CohortMonth,OrderMonth,Customers,CM_dt,OM_dt,MonthNumber,CohortSize,RetentionRate
2010-01,2010-02,85,2010-01-01,2010-02-01,1,360,0.2361
2010-01,2010-03,117,2010-01-01,2010-03-01,2,360,0.325
2010-01,2010-04,117,2010-01-01,2010-04-01,3,360,0.325
2010-01,2010-05,108,2010-01-01,2010-05-01,4,360,0.3
2010-01,2010-06,113,2010-01-01,2010-06-01,5,360,0.3139
2010-01,2010-07,104,2010-01-01,2010-07-01,6,360,0.2889
2010-01,2010-08,88,2010-01-01,2010-08-01,7,360,0.2444
2010-01,2010-09,111,2010-01-01,2010-09-01,8,360,0.3083
2010-01,2010-10,127,2010-01-01,2010-10-01,9,360,0.3528
2010-01,2010-11,117,2010-01-01,2010-11-01,10,360,0.325
2010-01,2010-12,66,2010-01-01,2010-12-01,11,360,0.1833
2010-01,2011-01,80,2010-01-01,2011-01-01,12,360,0.2222
2010-01,2011-02,64,2010-01-01,2011-02-01,13,360,0.1778
2010-01,2011-03,70,2010-01-01,2011-03-01,14,360,0.1944
2010-01,2011-04,59,2010-01-01,2011-04-01,15,360,0.1639
2010-01,2011-05,86,2010-01-01,2011-05-01,16,360,0.2389
2010-01,2011-06,74,2010-01-01,2011-06-01,17,360,0.2056
2010-01,2011-07,69,2010-01-01,2011-07-01,18,360,0.1917
2010-01,2011-08,72,2010-01-01,2011-08-01,19,360,0.2
2010-01,2011-09,92,2010-01-01,2011-09-01,20,360,0.2556
2010-01,2011-10,72,2010-01-01,2011-10-01,21,360,0.2
2010-01,2011-11,87,2010-01-01,2011-11-01,22,360,0.2417
2010-01,2011-12,28,2010-01-01,2011-12-01,23,360,0.0778
2010-02,2010-02,361,2010-02-01,2010-02-01,0,361,1.0
2010-02,2010-03,106,2010-02-01,2010-03-01,1,361,0.2936
2010-02,2010-04,82,2010-02-01,2010-04-01,2,361,0.2271
2010-02,2010-05,110,2010-02-01,2010-05-01,3,361,0.3047
2010-02,2010-06,92,2010-02-01,2010-06-01,4,361,0.2548
2010-02,2010-07,76,2010-02-01,2010-07-01,5,361,0.2105
2010-02,2010-08,79,2010-02-01,2010-08-01,6,361,0.2188
2010-02,2010-09,102,2010-02-01,2010-09-01,7,361,0.2825
2010-02,2010-10,98,2010-02-01,2010-10-01,8,361,0.2715
2010-02,2010-11,106,2010-02-01,2010-11-01,9,361,0.2936
2010-02,2010-12,48,2010-02-01,2010-12-01,10,361,0.133
2010-02,2011-01,47,2010-02-01,2011-01-01,11,361,0.1302
2010-02,2011-02,55,2010-02-01,2011-02-01,12,361,0.1524
2010-02,2011-03,69,2010-02-01,2011-03-01,13,361,0.1911
2010-02,2011-04,48,2010-02-01,2011-04-01,14,361,0.133
2010-02,2011-05,74,2010-02-01,2011-05-01,15,361,0.205
2010-02,2011-06,67,2010-02-01,2011-06-01,16,361,0.1856
2010-02,2011-07,61,2010-02-01,2011-07-01,17,361,0.169
2010-02,2011-08,53,2010-02-01,2011-08-01,18,361,0.1468
2010-02,2011-09,85,2010-02-01,2011-09-01,19,361,0.2355
2010-02,2011-10,89,2010-02-01,2011-10-01,20,361,0.2465
2010-02,2011-11,62,2010-02-01,2011-11-01,21,361,0.1717
2010-02,2011-12,23,2010-02-01,2011-12-01,22,361,0.0637
2010-03,2010-03,424,2010-03-01,2010-03-01,0,424,1.0
2010-03,2010-04,94,2010-03-01,2010-04-01,1,424,0.2217
2010-03,2010-05,113,2010-03-01,2010-05-01,2,424,0.2665
2010-03,2010-06,102,2010-03-01,2010-06-01,3,424,0.2406
2010-03,2010-07,99,2010-03-01,2010-07-01,4,424,0.2335
2010-03,2010-08,87,2010-03-01,2010-08-01,5,424,0.2052
2010-03,2010-09,105,2010-03-01,2010-09-01,6,424,0.2476
2010-03,2010-10,131,2010-03-01,2010-10-01,7,424,0.309
2010-03,2010-11,126,2010-03-01,2010-11-01,8,424,0.2972
2010-03,2010-12,50,2010-03-01,2010-12-01,9,424,0.1179
2010-03,2011-01,49,2010-03-01,2011-01-01,10,424,0.1156
2010-03,2011-02,63,2010-03-01,2011-02-01,11,424,0.1486
2010-03,2011-03,84,2010-03-01,2011-03-01,12,424,0.1981
2010-03,2011-04,72,2010-03-01,2011-04-01,13,424,0.1698
2010-03,2011-05,82,2010-03-01,2011-05-01,14,424,0.1934
2010-03,2011-06,74,2010-03-01,2011-06-01,15,424,0.1745
2010-03,2011-07,74,2010-03-01,2011-07-01,16,424,0.1745
2010-03,2011-08,69,2010-03-01,2011-08-01,17,424,0.1627
2010-03,2011-09,74,2010-03-01,2011-09-01,18,424,0.1745
2010-03,2011-10,89,2010-03-01,2011-10-01,19,424,0.2099
2010-03,2011-11,92,2010-03-01,2011-11-01,20,424,0.217
2010-03,2011-12,32,2010-03-01,2011-12-01,21,424,0.0755
2010-04,2010-04,287,2010-04-01,2010-04-01,0,287,1.0
2010-04,2010-05,67,2010-04-01,2010-05-01,1,287,0.2334
2010-04,2010-06,57,2010-04-01,2010-06-01,2,287,0.1986
2010-04,2010-07,46,2010-04-01,2010-07-01,3,287,0.1603
2010-04,2010-08,54,2010-04-01,2010-08-01,4,287,0.1882
2010-04,2010-09,66,2010-04-01,2010-09-01,5,287,0.23
2010-04,2010-10,80,2010-04-01,2010-10-01,6,287,0.2787
2010-04,2010-11,77,2010-04-01,2010-11-01,7,287,0.2683
2010-04,2010-12,33,2010-04-01,2010-12-01,8,287,0.115
2010-04,2011-01,34,2010-04-01,2011-01-01,9,287,0.1185
2010-04,2011-02,23,2010-04-01,2011-02-01,10,287,0.0801
2010-04,2011-03,42,2010-04-01,2011-03-01,11,287,0.1463
2010-04,2011-04,41,2010-04-01,2011-04-01,12,287,0.1429
2010-04,2011-05,47,2010-04-01,2011-05-01,13,287,0.1638
2010-04,2011-06,46,2010-04-01,2011-06-01,14,287,0.1603
2010-04,2011-07,43,2010-04-01,2011-07-01,15,287,0.1498
2010-04,2011-08,41,2010-04-01,2011-08-01,16,287,0.1429
2010-04,2011-09,41,2010-04-01,2011-09-01,17,287,0.1429
2010-04,2011-10,51,2010-04-01,2011-10-01,18,287,0.1777
2010-04,2011-11,62,2010-04-01,2011-11-01,19,287,0.216
2010-04,2011-12,19,2010-04-01,2011-12-01,20,287,0.0662
2010-05,2010-05,255,2010-05-01,2010-05-01,0,255,1.0
2010-05,2010-06,49,2010-05-01,2010-06-01,1,255,0.1922
2010-05,2010-07,45,2010-05-01,2010-07-01,2,255,0.1765
2010-05,2010-08,50,2010-05-01,2010-08-01,3,255,0.1961
2010-05,2010-09,48,2010-05-01,2010-09-01,4,255,0.1882
2010-05,2010-10,66,2010-05-01,2010-10-01,5,255,0.2588
2010-05,2010-11,56,2010-05-01,2010-11-01,6,255,0.2196
2010-05,2010-12,33,2010-05-01,2010-12-01,7,255,0.1294
2010-05,2011-01,16,2010-05-01,2011-01-01,8,255,0.0627
2010-05,2011-02,22,2010-05-01,2011-02-01,9,255,0.0863
2010-05,2011-03,31,2010-05-01,2011-03-01,10,255,0.1216
2010-05,2011-04,35,2010-05-01,2011-04-01,11,255,0.1373
2010-05,2011-05,38,2010-05-01,2011-05-01,12,255,0.149
2010-05,2011-06,41,2010-05-01,2011-06-01,13,255,0.1608
2010-05,2011-07,26,2010-05-01,2011-07-01,14,255,0.102
2010-05,2011-08,33,2010-05-01,2011-08-01,15,255,0.1294
2010-05,2011-09,36,2010-05-01,2011-09-01,16,255,0.1412
2010-05,2011-10,42,2010-05-01,2011-10-01,17,255,0.1647
2010-05,2011-11,40,2010-05-01,2011-11-01,18,255,0.1569
2010-05,2011-12,12,2010-05-01,2011-12-01,19,255,0.0471
2010-06,2010-06,261,2010-06-01,2010-06-01,0,261,1.0
2010-06,2010-07,57,2010-06-01,2010-07-01,1,261,0.2184
2010-06,2010-08,52,2010-06-01,2010-08-01,2,261,0.1992
2010-06,2010-09,55,2010-06-01,2010-09-01,3,261,0.2107
2010-06,2010-10,62,2010-06-01,2010-10-01,4,261,0.2375
2010-06,2010-11,75,2010-06-01,2010-11-01,5,261,0.2874
2010-06,2010-12,35,2010-06-01,2010-12-01,6,261,0.1341
2010-06,2011-01,25,2010-06-01,2011-01-01,7,261,0.0958
2010-06,2011-02,22,2010-06-01,2011-02-01,8,261,0.0843
2010-06,2011-03,31,2010-06-01,2011-03-01,9,261,0.1188
2010-06,2011-04,28,2010-06-01,2011-04-01,10,261,0.1073
2010-06,2011-05,38,2010-06-01,2011-05-01,11,261,0.1456
2010-06,2011-06,42,2010-06-01,2011-06-01,12,261,0.1609
2010-06,2011-07,35,2010-06-01,2011-07-01,13,261,0.1341
2010-06,2011-08,30,2010-06-01,2011-08-01,14,261,0.1149
2010-06,2011-09,33,2010-06-01,2011-09-01,15,261,0.1264
2010-06,2011-10,36,2010-06-01,2011-10-01,16,261,0.1379
2010-06,2011-11,54,2010-06-01,2011-11-01,17,261,0.2069
2010-06,2011-12,15,2010-06-01,2011-12-01,18,261,0.0575
2010-07,2010-07,183,2010-07-01,2010-07-01,0,183,1.0
2010-07,2010-08,38,2010-07-01,2010-08-01,1,183,0.2077
2010-07,2010-09,37,2010-07-01,2010-09-01,2,183,0.2022
2010-07,2010-10,53,2010-07-01,2010-10-01,3,183,0.2896
2010-07,2010-11,55,2010-07-01,2010-11-01,4,183,0.3005
2010-07,2010-12,28,2010-07-01,2010-12-01,5,183,0.153
2010-07,2011-01,21,2010-07-01,2011-01-01,6,183,0.1148
2010-07,2011-02,27,2010-07-01,2011-02-01,7,183,0.1475
2010-07,2011-03,26,2010-07-01,2011-03-01,8,183,0.1421
2010-07,2011-04,22,2010-07-01,2011-04-01,9,183,0.1202
2010-07,2011-05,25,2010-07-01,2011-05-01,10,183,0.1366
2010-07,2011-06,29,2010-07-01,2011-06-01,11,183,0.1585
2010-07,2011-07,24,2010-07-01,2011-07-01,12,183,0.1311
2010-07,2011-08,26,2010-07-01,2011-08-01,13,183,0.1421
2010-07,2011-09,37,2010-07-01,2011-09-01,14,183,0.2022
2010-07,2011-10,32,2010-07-01,2011-10-01,15,183,0.1749
2010-07,2011-11,45,2010-07-01,2011-11-01,16,183,0.2459
2010-07,2011-12,17,2010-07-01,2011-12-01,17,183,0.0929
2010-08,2010-08,160,2010-08-01,2010-08-01,0,160,1.0
2010-08,2010-09,38,2010-08-01,2010-09-01,1,160,0.2375
2010-08,2010-10,49,2010-08-01,2010-10-01,2,160,0.3062
2010-08,2010-11,52,2010-08-01,2010-11-01,3,160,0.325
2010-08,2010-12,28,2010-08-01,2010-12-01,4,160,0.175
2010-08,2011-01,21,2010-08-01,2011-01-01,5,160,0.1312
2010-08,2011-02,16,2010-08-01,2011-02-01,6,160,0.1
2010-08,2011-03,23,2010-08-01,2011-03-01,7,160,0.1438
2010-08,2011-04,23,2010-08-01,2011-04-01,8,160,0.1438
2010-08,2011-05,21,2010-08-01,2011-05-01,9,160,0.1312
2010-08,2011-06,21,2010-08-01,2011-06-01,10,160,0.1312
2010-08,2011-07,19,2010-08-01,2011-07-01,11,160,0.1188
2010-08,2011-08,26,2010-08-01,2011-08-01,12,160,0.1625
2010-08,2011-09,30,2010-08-01,2011-09-01,13,160,0.1875
2010-08,2011-10,28,2010-08-01,2011-10-01,14,160,0.175
2010-08,2011-11,32,2010-08-01,2011-11-01,15,160,0.2
2010-08,2011-12,12,2010-08-01,2011-12-01,16,160,0.075
2010-09,2010-09,236,2010-09-01,2010-09-01,0,236,1.0
2010-09,2010-10,69,2010-09-01,2010-10-01,1,236,0.2924
2010-09,2010-11,62,2010-09-01,2010-11-01,2,236,0.2627
2010-09,2010-12,35,2010-09-01,2010-12-01,3,236,0.1483
2010-09,2011-01,21,2010-09-01,2011-01-01,4,236,0.089
2010-09,2011-02,24,2010-09-01,2011-02-01,5,236,0.1017
2010-09,2011-03,34,2010-09-01,2011-03-01,6,236,0.1441
2010-09,2011-04,23,2010-09-01,2011-04-01,7,236,0.0975
2010-09,2011-05,30,2010-09-01,2011-05-01,8,236,0.1271
2010-09,2011-06,33,2010-09-01,2011-06-01,9,236,0.1398
2010-09,2011-07,31,2010-09-01,2011-07-01,10,236,0.1314
2010-09,2011-08,25,2010-09-01,2011-08-01,11,236,0.1059
2010-09,2011-09,53,2010-09-01,2011-09-01,12,236,0.2246
2010-09,2011-10,43,2010-09-01,2011-10-01,13,236,0.1822
2010-09,2011-11,44,2010-09-01,2011-11-01,14,236,0.1864
2010-09,2011-12,13,2010-09-01,2011-12-01,15,236,0.0551
2010-10,2010-10,376,2010-10-01,2010-10-01,0,376,1.0
2010-10,2010-11,114,2010-10-01,2010-11-01,1,376,0.3032
2010-10,2010-12,61,2010-10-01,2010-12-01,2,376,0.1622
2010-10,2011-01,49,2010-10-01,2011-01-01,3,376,0.1303
2010-10,2011-02,34,2010-10-01,2011-02-01,4,376,0.0904
2010-10,2011-03,34,2010-10-01,2011-03-01,5,376,0.0904
2010-10,2011-04,51,2010-10-01,2011-04-01,6,376,0.1356
2010-10,2011-05,54,2010-10-01,2011-05-01,7,376,0.1436
2010-10,2011-06,43,2010-10-01,2011-06-01,8,376,0.1144
2010-10,2011-07,35,2010-10-01,2011-07-01,9,376,0.0931
2010-10,2011-08,41,2010-10-01,2011-08-01,10,376,0.109
2010-10,2011-09,48,2010-10-01,2011-09-01,11,376,0.1277
2010-10,2011-10,74,2010-10-01,2011-10-01,12,376,0.1968
2010-10,2011-11,88,2010-10-01,2011-11-01,13,376,0.234
2010-10,2011-12,30,2010-10-01,2011-12-01,14,376,0.0798
2010-11,2010-11,324,2010-11-01,2010-11-01,0,324,1.0
2010-11,2010-12,68,2010-11-01,2010-12-01,1,324,0.2099
2010-11,2011-01,32,2010-11-01,2011-01-01,2,324,0.0988
2010-11,2011-02,34,2010-11-01,2011-02-01,3,324,0.1049
2010-11,2011-03,30,2010-11-01,2011-03-01,4,324,0.0926
2010-11,2011-04,31,2010-11-01,2011-04-01,5,324,0.0957
2010-11,2011-05,44,2010-11-01,2011-05-01,6,324,0.1358
2010-11,2011-06,36,2010-11-01,2011-06-01,7,324,0.1111
2010-11,2011-07,28,2010-11-01,2011-07-01,8,324,0.0864
2010-11,2011-08,30,2010-11-01,2011-08-01,9,324,0.0926
2010-11,2011-09,37,2010-11-01,2011-09-01,10,324,0.1142
2010-11,2011-10,49,2010-11-01,2011-10-01,11,324,0.1512
2010-11,2011-11,84,2010-11-01,2011-11-01,12,324,0.2593
2010-11,2011-12,26,2010-11-01,2011-12-01,13,324,0.0802
2010-12,2010-12,77,2010-12-01,2010-12-01,0,77,1.0
2010-12,2011-01,9,2010-12-01,2011-01-01,1,77,0.1169
2010-12,2011-02,4,2010-12-01,2011-02-01,2,77,0.0519
2010-12,2011-03,7,2010-12-01,2011-03-01,3,77,0.0909
2010-12,2011-04,9,2010-12-01,2011-04-01,4,77,0.1169
2010-12,2011-05,6,2010-12-01,2011-05-01,5,77,0.0779
2010-12,2011-06,4,2010-12-01,2011-06-01,6,77,0.0519
2010-12,2011-07,7,2010-12-01,2011-07-01,7,77,0.0909
2010-12,2011-08,5,2010-12-01,2011-08-01,8,77,0.0649
2010-12,2011-09,2,2010-12-01,2011-09-01,9,77,0.026
2010-12,2011-10,7,2010-12-01,2011-10-01,10,77,0.0909
2010-12,2011-11,15,2010-12-01,2011-11-01,11,77,0.1948
2010-12,2011-12,3,2010-12-01,2011-12-01,12,77,0.039
2011-01,2011-01,72,2011-01-01,2011-01-01,0,72,1.0
2011-01,2011-02,15,2011-01-01,2011-02-01,1,72,0.2083
2011-01,2011-03,16,2011-01-01,2011-03-01,2,72,0.2222
2011-01,2011-04,14,2011-01-01,2011-04-01,3,72,0.1944
2011-01,2011-05,16,2011-01-01,2011-05-01,4,72,0.2222
2011-01,2011-06,11,2011-01-01,2011-06-01,5,72,0.1528
2011-01,2011-07,11,2011-01-01,2011-07-01,6,72,0.1528
2011-01,2011-08,9,2011-01-01,2011-08-01,7,72,0.125
2011-01,2011-09,8,2011-01-01,2011-09-01,8,72,0.1111
2011-01,2011-10,17,2011-01-01,2011-10-01,9,72,0.2361
2011-01,2011-11,18,2011-01-01,2011-11-01,10,72,0.25
2011-01,2011-12,8,2011-01-01,2011-12-01,11,72,0.1111
2011-02,2011-02,124,2011-02-01,2011-02-01,0,124,1.0
2011-02,2011-03,25,2011-02-01,2011-03-01,1,124,0.2016
2011-02,2011-04,22,2011-02-01,2011-04-01,2,124,0.1774
2011-02,2011-05,23,2011-02-01,2011-05-01,3,124,0.1855
2011-02,2011-06,27,2011-02-01,2011-06-01,4,124,0.2177
2011-02,2011-07,20,2011-02-01,2011-07-01,5,124,0.1613
2011-02,2011-08,22,2011-02-01,2011-08-01,6,124,0.1774
2011-02,2011-09,20,2011-02-01,2011-09-01,7,124,0.1613
2011-02,2011-10,21,2011-02-01,2011-10-01,8,124,0.1694
2011-02,2011-11,25,2011-02-01,2011-11-01,9,124,0.2016
2011-02,2011-12,11,2011-02-01,2011-12-01,10,124,0.0887
2011-03,2011-03,178,2011-03-01,2011-03-01,0,178,1.0
2011-03,2011-04,42,2011-03-01,2011-04-01,1,178,0.236
2011-03,2011-05,42,2011-03-01,2011-05-01,2,178,0.236
2011-03,2011-06,40,2011-03-01,2011-06-01,3,178,0.2247
2011-03,2011-07,40,2011-03-01,2011-07-01,4,178,0.2247
2011-03,2011-08,30,2011-03-01,2011-08-01,5,178,0.1685
2011-03,2011-09,39,2011-03-01,2011-09-01,6,178,0.2191
2011-03,2011-10,40,2011-03-01,2011-10-01,7,178,0.2247
2011-03,2011-11,45,2011-03-01,2011-11-01,8,178,0.2528
2011-03,2011-12,17,2011-03-01,2011-12-01,9,178,0.0955
2011-04,2011-04,105,2011-04-01,2011-04-01,0,105,1.0
2011-04,2011-05,27,2011-04-01,2011-05-01,1,105,0.2571
2011-04,2011-06,22,2011-04-01,2011-06-01,2,105,0.2095
2011-04,2011-07,21,2011-04-01,2011-07-01,3,105,0.2
2011-04,2011-08,21,2011-04-01,2011-08-01,4,105,0.2
2011-04,2011-09,26,2011-04-01,2011-09-01,5,105,0.2476
2011-04,2011-10,21,2011-04-01,2011-10-01,6,105,0.2
2011-04,2011-11,27,2011-04-01,2011-11-01,7,105,0.2571
2011-04,2011-12,13,2011-04-01,2011-12-01,8,105,0.1238
2011-05,2011-05,108,2011-05-01,2011-05-01,0,108,1.0
2011-05,2011-06,29,2011-05-01,2011-06-01,1,108,0.2685
2011-05,2011-07,27,2011-05-01,2011-07-01,2,108,0.25
2011-05,2011-08,19,2011-05-01,2011-08-01,3,108,0.1759
2011-05,2011-09,24,2011-05-01,2011-09-01,4,108,0.2222
2011-05,2011-10,23,2011-05-01,2011-10-01,5,108,0.213
2011-05,2011-11,28,2011-05-01,2011-11-01,6,108,0.2593
2011-05,2011-12,12,2011-05-01,2011-12-01,7,108,0.1111
2011-06,2011-06,108,2011-06-01,2011-06-01,0,108,1.0
2011-06,2011-07,29,2011-06-01,2011-07-01,1,108,0.2685
2011-06,2011-08,24,2011-06-01,2011-08-01,2,108,0.2222
2011-06,2011-09,30,2011-06-01,2011-09-01,3,108,0.2778
2011-06,2011-10,24,2011-06-01,2011-10-01,4,108,0.2222
2011-06,2011-11,30,2011-06-01,2011-11-01,5,108,0.2778
2011-06,2011-12,11,2011-06-01,2011-12-01,6,108,0.1019
2011-07,2011-07,101,2011-07-01,2011-07-01,0,101,1.0
2011-07,2011-08,24,2011-07-01,2011-08-01,1,101,0.2376
2011-07,2011-09,30,2011-07-01,2011-09-01,2,101,0.297
2011-07,2011-10,30,2011-07-01,2011-10-01,3,101,0.297
2011-07,2011-11,36,2011-07-01,2011-11-01,4,101,0.3564
2011-07,2011-12,16,2011-07-01,2011-12-01,5,101,0.1584
2011-08,2011-08,107,2011-08-01,2011-08-01,0,107,1.0
2011-08,2011-09,34,2011-08-01,2011-09-01,1,107,0.3178
2011-08,2011-10,32,2011-08-01,2011-10-01,2,107,0.2991
2011-08,2011-11,29,2011-08-01,2011-11-01,3,107,0.271
2011-08,2011-12,20,2011-08-01,2011-12-01,4,107,0.1869
2011-09,2011-09,187,2011-09-01,2011-09-01,0,187,1.0
2011-09,2011-10,64,2011-09-01,2011-10-01,1,187,0.3422
2011-09,2011-11,74,2011-09-01,2011-11-01,2,187,0.3957
2011-09,2011-12,30,2011-09-01,2011-12-01,3,187,0.1604
2011-10,2011-10,221,2011-10-01,2011-10-01,0,221,1.0
2011-10,2011-11,73,2011-10-01,2011-11-01,1,221,0.3303
2011-10,2011-12,39,2011-10-01,2011-12-01,2,221,0.1765
2011-11,2011-11,191,2011-11-01,2011-11-01,0,191,1.0
2011-11,2011-12,32,2011-11-01,2011-12-01,1,191,0.1675
2011-12,2011-12,28,2011-12-01,2011-12-01,0,28,1.0
